id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
28406,img/28406.png,0,when she gives you that look,0.01,0,non-hateful,"The meme depicts a woman giving a charming or seductive glance and is accompanied by text describing a specific interpersonal reaction. It does not contain any language or imagery that attacks, dehumanizes, or threatens individuals based on protected characteristics.",,
3568,img/03568.png,0,time to play rich vs the constitution,0.01,0,non-hateful,"The meme depicts a political figure holding an antique weapon with text framing a conflict against the Constitution. While the content is negative, sarcastic, and critical of the political figure's relationship with civic institutions, it does not target individuals based on protected characteristics such as race, religion, or ethnicity. Political satire and criticism of a leader do not constitute hate speech.",,
17045,img/17045.png,0,celebrating the presidential election,0.99,1,non-hateful,"The image shows a person holding Mexican flags with text indicating they are celebrating a presidential election. The content is patriotic and positive, containing no attacks, dehumanizing language, or derogatory statements based on protected characteristics.",,
72904,img/72904.png,1,terrorist trojan horse enemy of the state,1.0,1,hateful,"The meme targets a Muslim woman by labeling her a 'terrorist' and 'enemy of the state', which constitutes hate speech by attacking individuals based on their religion.",,
10362,img/10362.png,1,german british danish austrian diversity. apparently we don't have it and these guys do: iraqi pakistani syrian egyptian,0.95,1,hateful,"The meme juxtaposes a photo of diverse nationalities with a photo of women in niqabs to sarcastically suggest that diversity exists among Western Europeans but is absent among Iraqi, Pakistani, Syrian, and Egyptian groups, thereby dehumanizing these specific nationalities and religions by equating their attire with a lack of diversity.",,
40618,img/40618.png,0,when your company valuation hits 1 billion,0.99,1,non-hateful,"The meme depicts a man in traditional Arab clothing celebrating a financial milestone. While it utilizes a specific cultural visual, the message is a lighthearted expression of excitement over business success. It does not attack, dehumanize, or discriminate against any protected group.",,
85621,img/85621.png,0,"no, that's not his daughter... that's his wife! yet the world is silent..",0.05,0,non-hateful,"The meme uses shock humor and sarcasm to make a taboo claim about a couple's relationship, but it does not attack, dehumanize, or target any group based on protected characteristics such as race, religion, gender, or disability. It is offensive and negative in tone but does not meet the definition of hate speech.",,
97320,img/97320.png,0,"""when your dishwasher is broken so you take it back to walmart to get a new one""",0.01,0,non-hateful,"The meme uses sarcasm and hyperbole to describe a frustrating or absurd consumer experience regarding returning large appliances. It does not contain any attacks, dehumanizing language, or derogatory statements targeting any group based on protected characteristics such as race, religion, gender, or disability.",,
49360,img/49360.png,0,who wants ice cream me me me,0.99,1,hateful,"The meme depicts a figure wearing a KKK-style hood and robe, a symbol historically associated with racial hatred and segregation. While the text is about ice cream, the use of this imagery inherently promotes the exclusion of people based on race and invokes a history of violent hate crimes.",,
23645,img/23645.png,1,what do they have in common? you enjoy pushing them down the stairs,0.05,0,non-hateful,"The meme relies on a visual pun to suggest a violent act. It compares the woman in the image to a Slinky toy (an inanimate object) and states a desire to 'push' her down the stairs, implying she would tumble like the toy. While the content describes violence and is offensive due to its dehumanizing nature and endorsement of physical harm, the target is a specific individual based on a visual resemblance to an object rather than an attack based on protected characteristics such as race, gender, religion, or disability. Therefore, it does not meet the specific criteria for hate speech.",,
73482,img/73482.png,0,it's time we took guns away and put them out of the reach of our children,0.01,0,non-hateful,"The meme utilizes sarcasm to critique political rhetoric regarding gun control by depicting a child holding a firearm, creating a visual contradiction to the text's instruction to keep guns out of reach. While the image involves a weapon and a minor, the content serves as a political commentary or satire rather than an attack on a group based on protected characteristics such as race, religion, gender, or disability. It does not dehumanize, threaten, or incite violence against a specific group of people.",,
